row_idx,true_label,amh,amm,afr,knn_margin,bank_max_prob,n_signals_pass
235612,Medium,0.07364154,0.0068111047,0.70659566,0.8,0.7548348,3
235814,Medium,0.33210665,0.0021533002,0.49901003,0.78,0.8053238,3
237908,Medium,0.08873909,0.00053538795,0.32617745,0.65,0.81632084,3
239428,Medium,0.84973234,0.005502997,0.74412775,0.73999995,0.8501316,3
241065,Medium,0.115458414,0.010190294,0.8958637,0.46000004,0.820419,3
245426,Medium,0.4773556,0.0010107375,0.54384035,0.73,0.83369106,3
246272,Medium,0.6370853,0.0011674305,0.68400794,0.82,0.8199813,3
248192,Medium,0.3984654,0.0037900312,0.6144989,0.75,0.8049646,3
248321,Medium,0.66768485,0.0012378142,0.72843426,0.71999997,0.8399771,3
250968,Medium,0.0040922984,0.0005600602,0.21163072,0.77,0.8513781,4
251935,High,0.82432014,0.0009896047,0.640737,0.75,0.80456924,3
252386,Medium,0.41571563,0.0011488617,0.6089023,0.81,0.8162519,3
253609,Medium,0.52828276,0.0016238929,0.50113785,0.86,0.82339686,3
255632,Medium,0.04670988,0.0040431973,0.4248894,0.81,0.71924037,3
259068,Medium,0.15554157,0.0047529256,0.79337376,0.28,0.80108124,3
262552,Medium,0.14031002,0.004444004,0.07576689,0.36999997,0.8390894,3
265884,Medium,0.33084786,0.0029969336,0.4318499,0.83000004,0.8498288,3
266404,Medium,0.10262163,0.0044401158,0.6014374,0.64,0.8519314,3
267866,Medium,0.64339596,0.002202387,0.50979185,0.77,0.83776385,3
269766,Medium,0.16511269,0.0009357829,0.11212616,0.52,0.8556403,3
270323,Medium,0.04093767,0.0015942833,0.0613072,0.5,0.86166203,3
271301,Medium,0.74778914,0.0020631352,0.63386005,0.71,0.8264971,3
274168,High,0.05929315,0.0006814516,0.05064083,0.37,0.81678885,3
275916,Medium,0.052799493,0.0005387032,0.70917135,0.71,0.782115,3
278849,Medium,0.927839,0.0016568374,0.70446426,0.94000006,0.8018499,3
282245,Medium,0.9300783,0.0056500095,0.6907967,0.73,0.80371743,3
288802,High,0.96679235,0.004511602,0.8271577,0.73999995,0.90293527,3
291571,Medium,0.34954643,0.0025195398,0.50791,0.82,0.84060806,3
293688,Medium,0.03696465,0.0015665607,0.3663831,0.83,0.7657927,3
294746,Medium,0.79613054,0.00078514614,0.66557175,0.73999995,0.8130246,3
300002,Medium,0.09704016,0.0051855245,0.53496855,0.68999994,0.8225085,3
301601,Medium,0.18206955,0.0006309595,0.58848006,0.7,0.83919305,4
303828,Medium,0.11125156,0.00096705876,0.5462479,0.71999997,0.8261982,4
305450,Medium,0.85930836,0.0013332386,0.36128858,0.75,0.81863016,3
306603,Medium,0.042339697,0.0087419,0.91817546,0.77,0.83059454,4
307466,Medium,0.38193327,0.0005622293,0.64291024,0.72,0.8123503,3
311140,Medium,0.083423436,0.0016231232,0.50682354,0.85,0.72345763,3
313874,High,0.7245962,0.003448643,0.72790956,0.76,0.8589168,3
316926,Medium,0.62011755,0.0034282273,0.6146195,0.82,0.8175646,3
320200,Medium,0.38644233,0.0026048648,0.4576108,0.71,0.8080341,3
322257,High,0.18852429,0.005227071,0.34317955,0.71,0.8187158,4
322965,Medium,0.91259164,0.0071840957,0.73270416,0.71,0.88312775,3
326283,Medium,0.17578365,0.0015743829,0.1623096,0.100000024,0.8481473,3
329421,Medium,0.70258164,0.00089821103,0.55013335,0.79999995,0.83249384,3
330705,High,0.8531856,0.0009981247,0.50157416,0.86,0.80357516,3
332807,Medium,0.8211217,0.0027404518,0.45974398,0.85,0.8763041,3
333129,Medium,0.08209073,0.0001734682,0.5142645,0.71,0.70324594,3
343588,Medium,0.918537,0.0024922334,0.86877155,0.74,0.8380831,3
346473,High,0.061298523,0.0012383196,0.12547323,0.74,0.8437607,4
348611,Medium,0.53370434,0.0017382808,0.6417714,0.86,0.82990044,3
354449,High,0.054383,0.0054407017,0.5224056,0.35000002,0.8036492,3
355097,Medium,0.22451957,0.00016092791,0.530784,0.75,0.8522173,3
355358,Medium,0.18091196,0.0008298544,0.5435728,0.49,0.8382603,3
356597,Medium,0.89390886,0.003548639,0.6954589,0.71,0.8992605,3
356983,Medium,0.028552165,0.0018371012,0.041198496,0.52,0.83825415,3
357118,Medium,0.9364968,0.0019974369,0.7161629,0.74,0.8471837,3
357504,Medium,0.113782,0.016456509,0.80607903,0.02000001,0.81497526,3
359328,Medium,0.008856462,0.0018478183,0.35196686,0.87,0.72001827,3
359460,High,0.08173541,0.003529798,0.42773452,0.63,0.8442708,3
360153,High,0.16120033,0.0017177517,0.5282197,0.71,0.82937104,4
363038,Medium,0.142681,0.0016899036,0.41706958,0.76,0.8314849,4
364865,Medium,0.09488939,0.0023524887,0.61209804,0.46,0.8482012,3
366495,Medium,0.15149595,0.00067012024,0.5593574,0.44,0.83060825,3
369542,Medium,0.12839754,0.0011345353,0.55874026,0.8,0.7032886,3
374103,Medium,0.04827573,0.0009008895,0.11057615,0.32,0.8158228,3
380047,Medium,0.10593612,0.0014807231,0.45799014,0.71,0.66592586,3
380581,Medium,0.10046517,0.0026713514,0.6054404,0.73,0.7914785,3
382335,Medium,0.092516065,0.0017926473,0.3033597,0.55999994,0.80654955,3
389442,Medium,0.1923663,0.002206196,0.35355884,0.83,0.8114343,4
396627,Medium,0.09749541,0.0023196584,0.2954765,0.65999997,0.80239254,3
398169,High,0.06811522,0.0011896715,0.15897766,0.55,0.82510597,3
400097,Medium,0.16714567,0.0016333745,0.585707,0.84000003,0.86231136,4
405260,Medium,0.15638332,0.0028515686,0.5224192,0.51,0.8524777,3
406780,Medium,0.4075031,0.002668629,0.5886741,0.82,0.82660854,3
410447,High,0.94995725,0.0023324424,0.6822516,0.78,0.8762448,3
411806,Medium,0.9037484,0.0017734641,0.6916361,0.7,0.82930195,3
417622,Medium,0.9499702,0.004753431,0.8045965,0.84,0.8170484,3
424582,Medium,0.80349183,0.0032765483,0.4621356,0.74,0.8382268,3
425331,Medium,0.09825788,0.00127916,0.2884227,0.91999996,0.8555218,4
427717,Medium,0.57772505,0.0021880704,0.570799,0.76,0.8184945,3
430977,Medium,0.014729002,0.00014759281,0.25660723,0.73,0.7209116,3
434371,Medium,0.041959487,0.0017610808,0.083378986,0.39,0.8165042,3
439467,Medium,0.45354187,0.0021432308,0.48984966,0.79,0.8658648,3
441934,Medium,0.9011994,0.0021471179,0.76802313,0.71,0.8143872,3
442497,Medium,0.081944734,0.0024634337,0.6257426,0.90999997,0.70257264,3
443764,Medium,0.85122573,0.0025344265,0.6796637,0.71,0.86727697,3
446427,Medium,0.18555488,0.0012121686,0.6438563,0.71,0.63427,3
447378,Medium,0.17622149,0.0035631116,0.72142226,0.72999996,0.7348609,3
447824,Medium,0.10970298,0.005019173,0.3079154,0.45000002,0.81210005,3
449285,Medium,0.108657554,0.0027319163,0.5509301,0.59000003,0.8117846,3
451397,Medium,0.010356005,0.00072629785,0.04215343,0.66999996,0.8341682,3
452265,Medium,0.18412307,0.0039238823,0.5748122,0.55999994,0.84922254,3
452398,Medium,0.07102108,0.0014247029,0.54808646,0.79999995,0.7180384,3
454913,Medium,0.009661489,0.0025608125,0.09614479,0.39000002,0.8270013,3
455048,Medium,0.13193433,0.0012527246,0.5096409,0.87,0.51364803,3
455170,Medium,0.034515396,0.0029038796,0.49311164,0.71,0.7876247,3
458530,Medium,0.04045505,0.005629507,0.22106336,0.29,0.85682803,3
465155,Medium,0.108973384,0.0015672909,0.21773784,0.67999995,0.85803634,3
469198,Medium,0.3826754,0.0035277505,0.41880542,0.77000004,0.80580133,3
470599,Medium,0.20382562,0.00408892,0.4170356,0.82,0.8133425,3
473737,Medium,0.70451725,0.0010123507,0.3567594,0.71,0.84334075,3
476138,Medium,0.033996776,0.004610406,0.15899956,0.39,0.88493115,3
478652,High,0.44289315,0.0009157451,0.6221779,0.79999995,0.8418511,3
482778,Medium,0.1681231,0.00592352,0.3921386,0.01000002,0.80940634,3
486048,High,0.019585012,0.002946569,0.09898549,0.33999997,0.82958966,3
486958,Medium,0.044469215,0.0025437858,0.65448594,0.71999997,0.8517113,4
492540,High,0.9662765,0.0022567508,0.79663545,0.76,0.8285733,3
492739,Medium,0.0037244537,0.0008120513,0.34264308,0.83,0.7774854,3
505818,Medium,0.90410185,0.0029114017,0.6638325,0.74,0.8195205,3
506825,Medium,0.11519041,0.0038752067,0.4525958,0.79999995,0.8360043,4
508373,High,0.8075126,0.0010016728,0.63584745,0.7,0.8382181,3
509171,Medium,0.006210474,0.00093147083,0.06834355,0.55999994,0.8278589,3
509612,Medium,0.5069561,0.001526891,0.5653247,0.76,0.8251009,3
511087,Medium,0.099811,0.0004519002,0.09748645,0.00999999,0.857393,3
512275,Medium,0.15424134,0.0012950647,0.21592018,0.42000002,0.8097665,3
516292,Medium,0.9815776,0.0006411991,0.7064316,0.71999997,0.82143474,3
516884,Medium,0.42712253,0.0015890661,0.16491728,0.76,0.83978844,3
519933,Medium,0.077632405,0.0023261672,0.55614424,0.76,0.82946354,4
522292,Medium,0.1497567,0.001362256,0.38791063,0.79,0.7808905,3
522411,Medium,0.8490635,0.0023314054,0.6321063,0.76,0.8214923,3
525145,Medium,0.13245434,0.0012440557,0.40944037,0.76,0.8171559,4
526278,High,0.71347046,0.0034566363,0.54918635,0.7,0.80850446,3
528306,High,0.16505393,0.008196422,0.59515697,0.7,0.650312,3
529370,Medium,0.13852447,0.0019471389,0.55580044,0.77000004,0.72666276,3
530397,Medium,0.58802617,0.002808347,0.51010984,0.74,0.8048756,3
530930,Medium,0.00860503,0.004790484,0.10348312,0.52,0.8159843,3
531555,Medium,0.1256979,0.002159181,0.4370732,0.65,0.84295046,3
531734,High,0.17556591,0.002991779,0.5350441,0.73,0.72577435,3
536275,Medium,0.83898914,0.0044246526,0.55724806,0.73,0.8576196,3
538998,Medium,0.18387431,0.0013051411,0.42394292,0.73999995,0.84386784,4
539870,Medium,0.15407278,0.0021569694,0.62039876,0.53000003,0.83269495,3
542757,Medium,0.7237324,0.0026987535,0.55892724,0.74,0.80021244,3
544663,Medium,0.7251647,0.0022071744,0.6768466,0.94,0.8447073,3
549719,Medium,0.045449812,0.001772017,0.44816002,0.56,0.84752244,3
550726,High,0.014574645,0.0022413095,0.21180205,0.7,0.7194246,3
551367,Medium,0.117174074,0.0010890824,0.64885706,0.24000001,0.8182932,3
552396,Medium,0.10966124,0.00069365895,0.65656143,0.74,0.8726878,4
559623,Medium,0.14027123,0.0014635475,0.55717444,0.5,0.81172335,3
561758,Medium,0.13167474,0.004876565,0.5667373,0.75,0.7208894,3
564121,Medium,0.6684711,0.00067192654,0.5463285,0.72999996,0.8289639,3
566322,Medium,0.08607819,0.00078740634,0.59190136,0.85,0.48628145,3
566385,Medium,0.030376876,0.017031198,0.35270706,0.42,0.8811789,3
568685,High,0.52709234,0.02029879,0.807864,0.77000004,0.82272494,3
570954,Medium,0.07346732,0.0012960637,0.47872683,0.63,0.8058418,3
579397,Medium,0.011875773,0.0028797346,0.10542418,0.25,0.86144465,3
580018,Medium,0.12267034,0.0039628386,0.18794116,0.53000003,0.81927097,3
580437,Medium,0.12577434,0.0026293797,0.3984933,0.63,0.81344235,3
584396,Medium,0.16022138,0.004817366,0.17479795,0.35000002,0.80658805,3
586483,Medium,0.09667693,0.0014448217,0.53530073,0.6,0.81846905,3
593413,Medium,0.024836577,0.0021737888,0.07636422,0.5,0.8101286,3
595149,Medium,0.5961457,0.004265943,0.39142692,0.90999997,0.8241007,3
595715,High,0.15429403,0.0024658602,0.6186544,0.54999995,0.81698495,3
596354,Medium,0.3546926,0.0033382948,0.49600166,0.75,0.8148076,3
599532,Medium,0.33229506,0.0025001003,0.45251817,0.83,0.806418,3
599555,Medium,0.6526185,0.0037522095,0.72926396,0.7,0.8043473,3
601056,Medium,0.6806268,0.0016924168,0.6392235,0.82,0.8038867,3
602093,Medium,0.13193485,0.0006411255,0.37871778,0.74,0.81110734,4
606382,Medium,0.038913794,0.0057415864,0.19522983,0.42999998,0.8051868,3
611234,Medium,0.712264,0.0024092006,0.5713985,0.77000004,0.811402,3
616640,High,0.8917714,0.0016476098,0.699898,0.79,0.853077,3
620386,Medium,0.95799077,0.0009145758,0.65229607,0.91,0.8467002,3
624705,Medium,0.11784769,0.0021169512,0.55085135,0.71,0.78546643,3
627093,Medium,0.17663772,0.0015847627,0.42753893,0.85,0.682352,3
628447,Medium,0.17272845,0.0040511163,0.44064063,0.45000005,0.8585976,3
628951,Medium,0.19222136,0.00042779677,0.39390707,0.83000004,0.7906677,3
